Text;Date;Time;Draft;Facebook;Twitter;LinkedIn;GBP;Instagram;Pinterest;TikTok;YouTube;Threads;Bluesky;Picture Url 1;Picture Url 2;Shortener;Instagram Post Type;Facebook Post Type;First Comment Text
"Vier Dinge, die sich in einem Quartal ändern – ohne dass es jemand einträgt:

Personal: Ansprechpartner gewechselt?
Standort: Umzug, Eröffnung, Schließung?
Register: Vertretung, Prokura, Rechtsform?
Zeiten: Saison, Feiertage, Kernzeiten?

Morgen beginnt Q4. Ein guter Tag für vier Blicke.";2026-09-30;18:00:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"Verbände und Vereine nach der Herbstversammlung:

Neue Vorsitzende, neue Kassenwartin – und drei Wochen, bis das irgendwo online steht.

Drei Wochen, in denen Mitglieder, Sponsoren und Behörden die Falschen anrufen. Eine Adresse, am Wahlabend aktualisiert, mit Datum: erledigt.";2026-09-30;19:30:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"Q4 beginnt morgen.

Budgetgespräche, Lieferantenprüfungen, Jahresabschlüsse – überall werden Unternehmensdaten abgefragt.

Ein Profil, das heute ein frisches Datum bekommt, geht durch den Jahreswechsel, ohne dass jemand nachfragen muss.";2026-09-30;21:00:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"1. Oktober. Neuer Monat, neues Datum.

Profil öffnen, durchsehen, bestätigen. Eine Minute.

Jede Angabe trägt jetzt „bestätigt am 1. Oktober“. Am 1. November erinnern wir Sie wieder.";2026-10-01;08:00:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"Geprüft werden nicht Ihre Websites. Geprüft werden Ihre Widersprüche.

Wer Sie prüft, legt Quellen nebeneinander: Register, Impressum, Rechnung, Profil. Stimmt alles überein, ist er in Minuten fertig.

Interessant wird es bei der ersten Abweichung. Und teuer.";2026-10-01;09:30:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"Wer fragt Sie am häufigsten nach aktuellen Firmendaten?

A – Kunden vor dem ersten Auftrag
B – Bank oder Steuerberater
C – Lieferanten und Einkauf
D – Behörden, Kammern, Verbände

Egal, wer: Alle wollen dieselben Angaben, mit Datum.";2026-10-01;11:00:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"Begriff des Tages: Gültig-ab-Datum.

Nicht „geändert am“, sondern „gilt ab“. Winterzeiten ab 1. Oktober. Neue Geschäftsführung ab 1. Januar. Neue Anschrift ab dem 15.

Wer das Datum vorab veröffentlicht, muss am Stichtag nichts mehr erklären.";2026-10-01;12:30:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"„Am Gründungstag gibt es noch nichts zu veröffentlichen.“

Doch: Firmierung, Sitz, wer vertreten darf, wer erreichbar ist. Vier Angaben, die am ersten Tag feststehen – und die Bank, Lieferanten und erste Kunden zuerst abfragen.

Wer sie sofort an eine dauerhafte Adresse stellt, hat später nichts einzusammeln.";2026-10-01;14:00:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"Lieferantenfreigabe, drei Schritte, die oft zu einem verschmelzen:

1. Identität – existiert das Unternehmen so? Sollte ein Unabhängiger bestätigen.
2. Angaben – Leistungen, Standorte, Ansprechpartner. Selbstauskunft, darf sie sein.
3. Prüfdatum – wann wurde was zuletzt bestätigt?

Schritt 3 fehlt am häufigsten. Ohne ihn weiß in sechs Monaten niemand, ob Schritt 1 und 2 noch gelten.";2026-10-01;15:30:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"Fünf Irrtümer über Profile, die man nicht selbst angelegt hat:

1. „Das ist illegal.“ – Registerdaten sind öffentlich.
2. „Das hat jemand geprüft.“ – Nein, das steht dran.
3. „Das kann ich nicht ändern.“ – Doch, kostenlos.
4. „Das muss ich behalten.“ – Nein, entfernen lassen geht.
5. „Das eilt.“ – Nein. Kein Druck, keine Frist.";2026-10-01;17:00:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"Saisonbetrieb vor der Winterpause:

So nicht: Zettel an die Tür, online bleibt alles wie im Juli.
So nicht: Profil einfach „schließen“.

So ja: „Winterpause bis …“ mit Datum, Kontakt für Gutscheine und Anfragen bleibt sichtbar, Wiedereröffnung steht Wochen vorher da.";2026-10-01;18:30:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"An den Einkauf: Wie erfahren Sie, wenn ein Lieferant die Geschäftsführung wechselt, umzieht oder die Bankverbindung ändert?

Meist: durch eine Rechnung, die nicht mehr zu den Stammdaten passt.

Eine öffentliche Adresse mit Datum je Angabe wäre die Quelle, die Sie einmal im Quartal abgleichen könnten.";2026-10-01;20:00:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"Vier Wege, eine Änderung mitzuteilen:

Rundmail – erreicht die, die Sie kennen.
Website-Hinweis – verschwindet nach zwei Wochen.
Register – zeigt nur Registerpflichtiges.
Datiertes Profil – zeigt Geändertes und Unverändertes, für jeden.

Nur der vierte Weg erreicht auch Partner, die Sie noch nicht kennen.";2026-10-01;21:30:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"Wer sagt Ihnen eigentlich Bescheid, wenn Ihre Angaben irgendwo falsch stehen?

Der Kunde? Der ruft den nächsten Betrieb an.
Das Portal? Das ändert von sich aus nichts.

Bleiben Sie. Und Sie können nur pflegen, was Sie im Blick haben – eine Adresse statt sieben.";2026-10-02;07:30:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"Betriebsübergabe ist für alle anderen vor allem ein Datum.

Ab wann vertritt die Nachfolgerin den Betrieb? Wer unterschreibt Angebote? Wen ruft der Stammkunde an, der seit 20 Jahren „den Chef“ verlangt?

Ab Tag 1 an eine dauerhafte Adresse: neuer Inhaber, Funktion, Gültig-ab.";2026-10-02;09:00:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"Begriff des Tages: Konsistenz.

Dieselbe Firmierung auf Rechnung, Website, Angebot und Profil. Dieselbe Anschrift. Dieselbe Nummer.

Klingt banal. Ist der häufigste Grund, warum Prüfungen länger dauern als nötig.";2026-10-02;10:30:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"Ihr Betrieb hat vermutlich schon ein Profil auf MainProfil – aus öffentlichen Registerdaten (OpenCorporates / offeneregister.de), gekennzeichnet als „Noch nicht vom Inhaber bestätigt“.

Firmierung und Registernummer stehen da. Einsatzgebiet, Notdienst-Nummer, Ansprechpartner kennen nur Sie.

Kostenlos übernehmen, ohne Kreditkarte. Oder korrigieren bzw. entfernen lassen – auch ohne Konto.";2026-10-02;12:00:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"Welche Nummern gehören ins öffentliche Profil?

Ja: Registernummer mit Gericht, USt-IdNr., zentrale Rufnummer, Notdienst, Datum der letzten Bestätigung.

Nein: Steuernummer, IBAN, private Handynummer, die Faxnummer von 2009.

Öffentlich gehört, was Vertrauen schafft – nicht, was Missbrauch erleichtert.";2026-10-02;13:30:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"„Die Bank kennt uns doch seit Jahren.“

Ihr Berater vielleicht. Die Prüfung dahinter nicht. Sie stellt jedes Mal dieselben vier Fragen: Wer, wo, seit wann, wer darf?

Wer die Antworten datiert an einer Adresse vorhält, macht aus einer Prüfung einen Abgleich.";2026-10-02;15:00:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"Morgen ist Feiertag. Heute Abend suchen Leute:

„Hat der Bäcker morgen auf?“
„Ist der Notdienst besetzt?“
„Wann öffnet die Praxis wieder?“

Wer das mit Datum an einer Adresse stehen hat, arbeitet morgen nicht – wird aber gefunden.";2026-10-02;16:30:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"Winterpause im Profil, drei Stationen:

Mitte Oktober – letzter Öffnungstag, Zeiten auf „Winterpause bis …“, mit Datum.
November bis Februar – geschlossen, aber erreichbar: Kontakt für Gutscheine und Anfragen.
März – Wiedereröffnung, Termin steht Wochen vorher da.

Eine Adresse hat keine Saison.";2026-10-02;18:00:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"An SHK-Betriebe: „Büro“ ist kein Ansprechpartner.

Wer nimmt Aufträge an? Wer disponiert? Wer fährt raus? Name und Funktion – nicht nur eine Sammelnummer.

In der Heizsaison entscheidet das darüber, ob der Kunde wartet oder weiterwählt.";2026-10-02;19:30:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
"Tag 1.

Ab dem ersten Tag steht die Nachfolge im Profil: neuer Inhaber, Funktion, Gültig-ab-Datum.

Die Firmierung bleibt oft dieselbe, die Registerdaten ändern sich – und die Verifizierung bestätigt, dass beides zusammenpasst. Kunden, Lieferanten und Bank müssen nicht raten.";2026-10-02;21:00:00;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;;;FALSE;;;
